1540258611,-1.622888,-1.383524,8.698488
1540258611,-0.11968201,-0.78032666,10.259142
1540258611,-1.3069274,0.15798025,8.957002
1540258611,-2.666515,0.56968635,9.435729
1540258611,-1.9771467,-1.1920328,9.024023
1540258611,-0.46436617,-0.4356425,9.722966
1540258611,-1.383524,-0.6750065,9.64637
1540258612,-2.3697038,0.83777404,9.483603
1540258612,-1.9675722,-0.4356425,9.119769
1540258612,-0.70373017,-1.6037389,8.372953
1540258612,-0.25372586,-0.5218136,10.575102
1540258612,-1.5750152,0.10053288,8.679339
1540258612,-2.9250283,1.0962871,9.3878565
1540258612,-1.1058618,-0.91437054,8.928278
1540258612,-0.4835153,-0.00478728,9.991054
1540258612,-1.0196906,-0.46436617,9.866585
1540258612,-2.34098,0.8856468,7.693159
1540258612,-2.5516202,0.00478728,10.125097
1540258612,-0.71330476,-0.8473486,8.947427
1540258612,-0.19627848,0.15798025,10.2016945
1540258612,-1.7186337,0.023936402,8.928278
1540258612,-2.5516202,0.83777404,10.594251
1540258612,-0.9718179,-0.47394073,8.880404
1540258613,-0.56968635,0.110107444,9.004874
1540258613,-1.4792696,-0.4164934,8.985725
1540258613,-2.0250196,1.5941644,9.244238
1540258613,-2.714388,0.27287498,10.077225
1540258613,-0.5505372,-1.0484143,8.487848
1540258613,0.47394073,0.45479164,9.818711
1540258613,-1.8431029,0.3111732,8.966576
1540258613,-3.4612036,0.043085523,9.780414
1540258613,-0.56011176,-1.2303311,8.794233
1540258613,0.023936402,0.8664977,9.608071
1540258613,-1.4026731,-0.71330476,9.64637
1540258613,-1.2782038,0.69415563,8.593168
1540258613,-2.867581,-0.10053288,10.393186
1540258613,-0.17712937,-1.1154363,8.803808
1540258613,1.8048047,0.34947145,10.144247
1540258613,-2.0633178,0.2154276,8.545295
1540258614,-4.772918,0.18670394,9.598496
1540258614,-0.25372586,-0.45479164,9.722966
1540258614,1.1824582,-0.3877697,8.621892
1540258614,-1.9867213,-1.0292653,9.014449
1540258614,-3.1452432,0.9718179,9.225089
1540258614,-0.70373017,-0.76117754,9.971905
1540258614,-0.36862057,-0.91437054,8.995299
1540258614,-0.19627848,-0.8856468,9.0814705
1540258614,-2.1782124,0.9526688,9.033598
1540258614,-3.5282254,0.05266008,10.517654
1540258614,0.00478728,-1.1633091,8.985725
1540258614,1.3930986,-0.22500217,9.684668
1540258614,-2.0920415,-0.33032233,8.650616
1540258614,-3.5378,0.47394073,9.847435
1540258614,-0.8186249,-0.85692316,9.531475
1540258614,0.5888355,0.0718092,9.474028
1540258615,-1.9388485,-0.8090504,9.100619
1540258615,-3.0016246,0.8664977,8.736787
1540258615,-1.4313968,0.0,10.048501
1540258615,-0.36862057,-0.8473486,8.765511
1540258615,0.00478728,-0.512239,9.435729
1540258615,-1.6611862,0.5218136,8.497422
1540258615,-2.5899186,0.49308985,10.29744
1540258615,-0.69415563,-0.3877697,9.550624
1540258615,0.6750065,-0.2154276,9.004874
1540258615,-1.929274,-1.2973529,9.378282
1540258615,-3.5473747,0.512239,8.832532
1540258615,-1.0771381,-0.61755913,9.608071
1540258615,0.19627848,-0.665432,9.41658
1540258615,-2.0920415,-1.0484143,8.784659
1540258615,-1.4313968,-0.39734426,8.918703
1540258616,-4.150572,-0.11968201,9.904882
1540258616,-0.5792609,-1.14416,10.000628
1540258616,0.751603,-1.0101161,9.560199
1540258616,-1.0771381,-1.4792696,8.258059
1540258616,-3.4899273,0.3111732,9.474028
1540258616,-0.7994758,-1.7569319,9.675094
1540258616,-0.20585304,-0.8952214,9.2825365
1540258616,-1.0675635,-1.6707608,8.784659
1540258616,-2.6760898,-0.20585304,8.688913
1540258616,-1.9867213,-0.6558574,10.6134
1540258616,-0.4164934,-1.5750152,9.062322
1540258616,0.2441513,-0.8952214,9.435729
1540258616,-1.9867213,-0.665432,7.999545
1540258616,-2.9250283,-0.78990126,10.038927
1540258616,-0.062234644,-0.49308985,10.709146
1540258616,-1.7186337,-1.4122477,9.129343
1540258617,-0.13883112,-1.2782038,7.9803963
1540258617,-2.3697038,-0.22500217,8.679339
1540258617,-2.6377914,-0.359046,11.28362
1540258617,-0.49308985,-1.2686293,9.407005
1540258617,-0.062234644,-0.47394073,8.583593
1540258617,-1.0962871,-0.78032666,8.047418
1540258617,-4.131423,-0.20585304,10.412334
1540258617,-1.1154363,-0.78990126,10.536804
1540258617,0.26330042,-0.92394507,8.516571
1540258617,-1.2303311,-1.0388398,8.688913
1540258617,-2.3122563,-0.2920241,9.483603
1540258617,-1.14416,-0.7324539,10.010203
1540258617,-1.2973529,-1.2016073,8.7750845
1540258617,-0.76117754,-0.99096704,9.703817
1540258617,-1.9196993,-0.27287498,8.286782
1540258617,-3.2026904,-0.6750065,10.345312
1540258618,-0.4164934,-1.469695,8.765511
1540258618,0.54096264,-0.61755913,9.876159
1540258618,-1.6324625,-1.6803354,8.698488
1540258618,-3.499502,0.34947145,9.483603
1540258618,-1.2111819,-1.14416,9.64637
1540258618,-0.42606795,-1.469695,8.889979
1540258618,-0.92394507,-1.4888442,9.569773
1540258618,-2.168638,-0.17712937,7.8655014
1540258618,-3.384607,-0.5888355,10.766593
1540258618,-0.61755913,-1.79523,9.177217
1540258618,0.2154276,-0.7994758,9.177217
1540258618,-1.5462915,-1.3356512,8.650616
1540258618,-3.346309,0.081383765,9.742115
1540258618,-1.2590547,-1.2016073,10.144247
1540258618,-0.6079846,-1.6994845,8.430401
1540258618,-0.043085523,-1.4888442,9.493176
1540258619,-2.0633178,-0.043085523,8.641041
1540258619,-3.231414,-0.90479594,10.431483
1540258619,-0.5792609,-1.8239537,8.765511
1540258619,0.63670826,-0.77075213,9.158067
1540258619,-1.3356512,-1.5175679,8.459125
1540258619,-3.8729098,0.043085523,9.665519
1540258619,-1.2877784,-1.5367169,10.441058
1540258619,-0.39734426,-1.1824582,8.506997
1540258619,-1.6803354,-1.7473572,9.071896
1540258619,-3.7101421,-0.28244954,9.129343
1540258619,-1.7282082,-0.9430942,11.05383
1540258619,-0.9718179,-1.9867213,7.875076
1540258619,-0.71330476,-1.14416,8.305931
1540258619,-2.2260852,0.00478728,8.889979
1540258619,-3.9686553,-0.9718179,10.757019
1540258620,-0.8760723,-2.2356598,9.004874
1540258620,0.665432,-0.5505372,9.033598
1540258620,-1.776081,-1.4313968,8.210186
1540258620,-4.610151,-0.19627848,9.933606
1540258620,-1.5175679,-1.3260766,10.06765
1540258620,0.44521707,-1.2207564,8.784659
1540258620,-1.5271424,-1.5941644,8.526146
1540258620,-3.7675896,0.34947145,8.296356
1540258620,-1.5558661,-1.4218222,10.603826
1540258620,-0.23457673,-1.4984187,8.631466
1540258620,-1.5750152,-1.3356512,9.780414
1540258620,-2.0441687,0.71330476,9.004874
1540258620,-2.733537,-0.56968635,10.144247
1540258620,-1.0005416,-2.0537431,8.171887
1540258620,0.09095833,-1.2111819,10.364462
1540258620,-1.14416,-0.512239,8.5740185
1540258621,-3.3175852,-0.081383765,9.914457
1540258621,-1.1633091,-2.0633178,8.411251
1540258621,0.39734426,-0.9718179,9.818711
1540258621,-1.8048047,-1.3069274,9.062322
1540258621,-3.1165195,0.5792609,9.560199
1540258621,-1.3069274,-1.7377827,8.679339
1540258621,-0.7228793,-1.0867126,9.31126
1540258621,-1.3548003,-1.9101248,10.2016945
1540258621,-2.6282167,0.6750065,8.363379
1540258621,-2.7909844,-0.359046,9.85701
1540258621,0.023936402,-0.69415563,10.536804
1540258621,-1.7473572,-0.8281995,7.9803963
1540258621,-3.844186,0.13883112,10.105948
1540258621,-0.6750065,-1.9005502,8.698488
1540258621,0.56011176,-0.70373017,9.598496
1540258622,-2.321831,-1.6133134,8.870831
1540258622,-3.1835413,0.45479164,9.579348
1540258622,-1.4409714,-1.2973529,9.636795
1540258622,-0.27287498,-1.4601204,8.727212
1540258622,-0.4164934,-1.4601204,9.502751
1540258622,-2.5037475,0.5313881,9.119769
1540258622,-2.254809,-0.27287498,10.479357
1540258622,-1.0771381,-2.2069361,7.2910275
1540258622,0.78990126,-0.665432,10.335738
1540258622,-1.5175679,-1.622888,8.995299
1540258622,-3.3941817,0.93351966,9.617646
1540258622,-1.6037389,-1.709059,9.004874
1540258622,-0.36862057,-1.3548003,8.822957
1540258622,-1.0005416,-1.7377827,9.914457
1540258622,-2.5994933,0.7324539,8.9761505
1540258622,-2.1207652,-1.1728836,10.460207
1540258623,-1.6899099,-2.3026817,8.056993
1540258623,-0.014361841,-1.4601204,10.0868
1540258623,-1.4505459,-0.39734426,8.44955
1540258623,-3.4229054,-0.56968635,10.689997
1540258623,-1.0771381,-1.8909757,8.21976
1540258623,0.2441513,-1.3165021,9.502751
1540258623,-0.8186249,-1.4122477,8.717637
1540258623,-3.4899273,0.3111732,10.163396
1540258623,-1.6133134,-1.1633091,9.904882
1540258623,0.110107444,-1.8335283,8.5740185
1540258623,-0.05266008,-1.5271424,9.62722
1540258623,-2.8484318,0.37819514,8.966576
1540258623,-2.0920415,-0.63670826,10.431483
1540258623,0.062234644,-2.5899186,7.7123084
1540258623,1.0101161,-1.2973529,9.761265
1540258624,-1.929274,-1.3260766,9.004874
1540258624,-3.2026904,-0.15798025,10.058076
1540258624,-0.4164934,-2.8101335,8.439975
1540258624,0.6079846,-1.0292653,10.019777
1540258624,-1.0867126,-2.3026817,9.177217
1540258624,-3.3941817,0.56968635,8.899554
1540258624,-1.8526775,-1.8909757,9.722966
1540258624,0.2920241,-1.469695,9.043172
1540258624,-0.85692316,-2.015445,9.780414
1540258624,-2.752686,0.6750065,8.832532
1540258624,-2.168638,-1.0292653,9.809137
1540258624,-0.3398969,-2.88673,8.181462
1540258624,0.44521707,-1.1537346,10.6134
1540258624,-1.0867126,-1.2686293,8.612317
1540258624,-3.1548176,0.49308985,9.6942425
1540258624,-1.6611862,-2.4463003,8.621892
1540258625,0.0,-1.5175679,9.713391
1540258625,-0.70373017,-1.9867213,9.780414
1540258625,-2.254809,0.9622433,8.545295
1540258625,-2.7718353,-1.5558661,10.163396
1540258625,-0.17712937,-2.187787,8.32508
1540258625,0.14840569,-1.4601204,10.19212
1540258625,-1.2590547,-0.5888355,8.688913
1540258625,-2.8101335,-0.15798025,10.479357
1540258625,-0.9622433,-2.4845984,7.6069884
1540258625,0.2154276,-1.0771381,10.230418
1540258625,-1.3165021,-1.9771467,9.272962
1540258625,-3.5378,0.7420284,9.64637
1540258625,-1.8143792,-1.9771467,8.755936
1540258625,0.50266445,-1.3739494,9.31126
1540258625,-0.71330476,-1.79523,9.876159
1540258625,-2.3984275,1.3548003,8.583593
1540258626,-2.647366,-1.4888442,9.722966
1540258626,-0.50266445,-1.7473572,9.062322
1540258626,0.15798025,-1.1633091,10.364462
1540258626,-0.99096704,-0.77075213,8.296356
1540258626,-3.5473747,0.03351096,10.0868
1540258626,-1.1250108,-1.9196993,8.937852
1540258626,0.043085523,-1.2016073,9.98148
1540258626,-0.6750065,-1.4026731,9.014449
1540258626,-2.254809,1.0101161,8.899554
1540258626,-2.2931073,-0.90479594,9.828286
1540258626,-0.16755481,-1.2303311,9.014449
1540258626,0.10053288,-1.0388398,9.761265
1540258626,-1.3739494,0.37819514,8.210186
1540258626,-2.9633265,-0.2441513,10.450633
1540258626,-0.5792609,-1.2877784,8.957002
1540258626,-0.5505372,-0.8473486,10.134672
1540258627,-1.0771381,-1.4122477,9.004874
1540258627,-1.948423,0.5313881,8.545295
1540258627,-2.2260852,-0.71330476,10.670848
1540258627,-0.45479164,-1.3452257,8.822957
1540258627,-0.45479164,-0.6750065,9.531475
1540258627,-1.3356512,-0.90479594,8.506997
1540258627,-2.254809,-0.20585304,10.383611
1540258627,-0.25372586,-1.3548003,8.889979
1540258627,-0.91437054,-0.512239,9.560199
1540258627,-1.2399056,-1.3643749,9.119769
1540258627,-1.948423,0.512239,8.487848
1540258627,-2.2356598,-1.0101161,10.757019
1540258627,-0.5505372,-1.1728836,8.803808
1540258627,0.13883112,-0.8186249,10.010203
1540258627,-1.3452257,-0.6271337,8.459125
1540258628,-3.451629,-0.27287498,10.115523
1540258628,-0.4164934,-1.2303311,8.985725
1540258628,0.3398969,-0.59841,9.2825365
1540258628,-2.0441687,-1.2973529,8.918703
1540258628,-2.3026817,-0.00478728,9.378282
1540258628,-1.8143792,-0.8090504,9.971905
1540258628,-0.512239,-1.4313968,9.0814705
1540258628,0.062234644,-0.78032666,10.038927
1540258628,-0.8664977,-0.78032666,8.32508
1540258628,-2.6569405,-0.16755481,10.000628
1540258628,-1.1537346,-1.4409714,9.071896
1540258628,-0.2154276,-0.85692316,9.885734
1540258628,-1.0579889,-1.4313968,9.158067
1540258628,-2.3984275,-1.0101161,10.536804
1540258628,-0.359046,-1.8431029,8.889979
1540258629,-0.00478728,-1.0196906,10.019777
1540258629,-1.383524,-0.5505372,8.210186
1540258629,-3.0494976,-0.2441513,9.7899885
1540258629,-0.83777404,-1.9962958,9.253813
1540258629,0.28244954,-0.6271337,9.847435
1540258629,-1.6420372,-1.8431029,8.842107
1540258629,-2.561195,0.64628285,8.985725
1540258629,-1.9196993,-1.0771381,10.354887
1540258629,-0.44521707,-1.948423,8.698488
1540258629,-0.46436617,-1.3548003,9.761265
1540258629,-1.1728836,-0.512239,8.363379
1540258629,-3.2026904,-0.39734426,10.479357
1540258629,-0.59841,-2.2069361,8.583593
1540258629,0.5888355,-0.9718179,9.732541
1540258629,-2.427151,0.6558574,8.5740185
1540258630,-2.666515,-1.0867126,10.364462
1540258630,-0.2154276,-2.2835326,9.033598
1540258630,-0.03351096,-1.9005502,9.904882
1540258630,-1.2590547,0.5505372,8.612317
1540258630,-2.6282167,-1.1250108,9.914457
1540258630,-0.9526688,-2.0633178,8.842107
1540258630,-0.49308985,-1.1058618,10.010203
1540258630,-1.776081,-0.8281995,8.076141
1540258630,-2.7431116,-0.6845811,9.263388
1540258630,-0.27287498,-1.7377827,9.713391
1540258630,-1.2111819,-1.5079932,9.608071
1540258630,-1.0579889,-1.8526775,9.7899885
1540258630,-2.4654493,-0.09095833,8.076141
1540258630,-2.015445,-1.383524,10.517654
1540258630,-0.2441513,-1.6707608,8.372953
1540258630,-0.8473486,-1.2877784,10.239992
1540258631,-1.4792696,-1.0675635,8.497422
1540258631,-2.5420458,-0.4356425,9.407005
1540258631,-0.512239,-1.9867213,9.435729
1540258631,-0.665432,-0.91437054,9.435729
1540258631,-1.2877784,-1.7665064,9.876159
1540258631,-1.862252,0.28244954,7.721883
1540258631,-2.427151,-1.1154363,10.393186
1540258631,-0.5888355,-1.948423,8.937852
1540258631,-0.512239,-0.77075213,10.105948
1540258631,-1.2303311,-1.2973529,8.631466
1540258631,-2.4845984,-0.33032233,9.024023
1540258631,-0.8760723,-1.79523,9.579348
1540258631,-0.8473486,-1.1250108,9.684668
1540258631,-1.1154363,-1.4122477,9.7899885
1540258631,-1.929274,-0.50266445,7.9516726
1540258632,-2.2931073,-0.9622433,9.75169
1540258632,-0.6271337,-2.2739582,8.9761505
1540258632,-0.7228793,-0.63670826,10.757019
1540258632,-1.3739494,-1.6133134,9.531475
1540258632,-2.4845984,-0.26330042,8.076141
1540258632,-1.7282082,-1.2494801,9.770839
1540258632,-0.4835153,-1.709059,8.899554
1540258632,-0.8186249,-1.6611862,9.8953085
1540258632,-2.0537431,-0.34947145,8.363379
1540258632,-2.4558747,-0.8090504,10.354887
1540258632,-0.39734426,-1.7377827,8.506997
1540258632,-0.023936402,-1.1920328,10.172971
1540258632,-1.2399056,-1.9005502,9.052747
1540258632,-2.5516202,-0.09095833,9.368708
1540258632,-0.9526688,-1.3739494,9.445304
1540258632,-0.7420284,-1.2016073,9.004874
1540258633,-0.512239,-1.8239537,9.991054
1540258633,-1.3452257,-0.8473486,8.028269
1540258633,-2.5707695,-0.78032666,10.249567
1540258633,-0.40691882,-1.3930986,9.062322
1540258633,0.043085523,-1.4601204,9.770839
1540258633,-0.93351966,-1.2590547,8.392102
1540258633,-2.7239625,-0.42606795,9.85701
1540258633,-0.9622433,-1.3452257,9.742115
1540258633,-0.8090504,-1.1250108,9.359133
1540258633,-1.0962871,-1.7282082,9.924032
1540258633,-1.5558661,-0.3877697,7.9803963
1540258633,-2.714388,-0.8664977,10.144247
1540258633,-0.22500217,-1.6420372,9.052747
